feature,mean_importance
feature_19328,0.0
feature_19327,0.0
feature_19326,0.0
feature_19325,0.0
feature_19324,0.0
feature_19323,0.0
feature_19322,0.0
feature_19321,0.0
feature_19320,0.0
feature_19319,0.0
feature_19318,0.0
feature_19317,0.0
feature_19316,0.0
feature_19315,0.0
feature_19314,0.0
feature_19313,0.0
feature_19333,0.0
feature_19312,0.0
feature_19334,0.0
feature_19336,0.0
feature_19356,0.0
feature_19355,0.0
feature_19354,0.0
feature_19353,0.0
feature_19352,0.0
feature_19351,0.0
feature_19350,0.0
feature_19349,0.0
feature_19348,0.0
feature_19347,0.0
feature_19346,0.0
feature_19344,0.0
feature_19343,0.0
feature_19342,0.0
feature_19341,0.0
feature_19340,0.0
feature_19339,0.0
feature_19338,0.0
feature_19337,0.0
feature_19335,0.0
feature_19357,0.0
feature_19311,0.0
feature_19309,0.0
feature_19284,0.0
feature_19283,0.0
feature_19282,0.0
feature_19281,0.0
feature_19280,0.0
feature_19279,0.0
feature_19278,0.0
feature_19277,0.0
feature_19276,0.0
feature_19275,0.0
feature_19274,0.0
feature_19273,0.0
feature_19272,0.0
feature_19271,0.0
feature_19270,0.0
feature_19269,0.0
feature_19268,0.0
feature_19267,0.0
feature_19266,0.0
feature_19285,0.0
feature_19310,0.0
feature_19286,0.0
feature_19288,0.0
feature_19308,0.0
feature_19307,0.0
feature_19306,0.0
feature_19305,0.0
feature_19304,0.0
feature_19303,0.0
feature_19301,0.0
feature_19300,0.0
feature_19299,0.0
feature_19298,0.0
feature_19297,0.0
feature_19296,0.0
feature_19295,0.0
feature_19294,0.0
feature_19293,0.0
feature_19292,0.0
feature_19291,0.0
feature_19290,0.0
feature_19289,0.0
feature_19287,0.0
feature_19459,0.0
feature_19358,0.0
feature_19360,0.0
feature_19431,0.0
feature_19430,0.0
feature_19429,0.0
feature_19428,0.0
feature_19427,0.0
feature_19426,0.0
feature_19425,0.0
feature_19423,0.0
feature_19422,0.0
feature_19420,0.0
feature_19419,0.0
feature_19418,0.0
feature_19416,0.0
feature_19415,0.0
feature_19414,0.0
feature_19413,0.0
feature_19412,0.0
feature_19411,0.0
feature_19409,0.0
feature_19433,0.0
feature_19408,0.0
feature_19434,0.0
feature_19436,0.0
feature_19457,0.0
feature_19456,0.0
feature_19455,0.0
feature_19454,0.0
feature_19453,0.0
feature_19452,0.0
feature_19451,0.0
feature_19450,0.0
feature_19449,0.0
feature_19448,0.0
feature_19446,0.0
feature_19445,0.0
feature_19444,0.0
feature_19443,0.0
feature_19442,0.0
feature_19441,0.0
feature_19440,0.0
feature_19439,0.0
feature_19437,0.0
feature_19435,0.0
feature_19359,0.0
feature_19407,0.0
feature_19405,0.0
feature_19379,0.0
feature_19378,0.0
feature_19377,0.0
feature_19376,0.0
feature_19375,0.0
feature_19374,0.0
feature_19373,0.0
feature_19372,0.0
feature_19371,0.0
feature_19370,0.0
feature_19369,0.0
feature_19368,0.0
feature_19367,0.0
feature_19366,0.0
feature_19365,0.0
feature_19364,0.0
feature_19363,0.0
feature_19362,0.0
feature_19361,0.0
feature_19380,0.0
feature_19406,0.0
feature_19381,0.0
feature_19383,0.0
feature_19404,0.0
feature_19403,0.0
feature_19402,0.0
feature_19401,0.0
feature_19400,0.0
feature_19399,0.0
feature_19397,0.0
feature_19396,0.0
feature_19395,0.0
feature_19394,0.0
feature_19393,0.0
feature_19392,0.0
feature_19391,0.0
feature_19390,0.0
feature_19388,0.0
feature_19387,0.0
feature_19386,0.0
feature_19385,0.0
feature_19384,0.0
feature_19382,0.0
feature_19651,0.0
feature_18861,0.0
feature_18859,0.0
feature_18331,0.0
feature_18330,0.0
feature_18329,0.0
feature_18328,0.0
feature_18327,0.0
feature_18326,0.0
feature_18325,0.0
feature_18324,0.0
feature_18323,0.0
feature_18321,0.0
feature_18319,0.0
feature_18318,0.0
feature_18317,0.0
feature_18316,0.0
feature_18315,0.0
feature_18314,0.0
feature_18313,0.0
feature_18312,0.0
feature_18311,0.0
feature_18332,0.0
feature_18310,0.0
feature_18333,0.0
feature_18335,0.0
feature_18354,0.0
feature_18353,0.0
feature_18352,0.0
feature_18351,0.0
feature_18350,0.0
feature_18349,0.0
feature_18348,0.0
feature_18347,0.0
feature_18346,0.0
feature_18345,0.0
feature_18344,0.0
feature_18343,0.0
feature_18342,0.0
feature_18341,0.0
feature_18340,0.0
feature_18339,0.0
feature_18338,0.0
feature_18337,0.0
feature_18336,0.0
feature_18334,0.0
feature_18355,0.0
feature_18309,0.0
feature_18307,0.0
feature_18283,0.0
feature_18282,0.0
feature_18281,0.0
feature_18280,0.0
feature_18279,0.0
feature_18278,0.0
feature_18277,0.0
feature_18276,0.0
feature_18275,0.0
feature_18274,0.0
feature_18273,0.0
feature_18272,0.0
feature_18270,0.0
feature_18269,0.0
feature_18268,0.0
feature_18267,0.0
feature_18266,0.0
feature_18265,0.0
feature_18264,0.0
feature_18284,0.0
feature_18308,0.0
feature_18285,0.0
feature_18287,0.0
feature_18306,0.0
feature_18305,0.0
feature_18304,0.0
feature_18303,0.0
feature_18302,0.0
feature_18301,0.0
feature_18300,0.0
feature_18299,0.0
feature_18298,0.0
feature_18297,0.0
feature_18296,0.0
feature_18295,0.0
feature_18294,0.0
feature_18293,0.0
feature_18292,0.0
feature_18291,0.0
feature_18290,0.0
feature_18289,0.0
feature_18288,0.0
feature_18286,0.0
feature_18263,0.0
feature_18356,0.0
feature_18358,0.0
feature_18427,0.0
feature_18426,0.0
feature_18425,0.0
feature_18424,0.0
feature_18423,0.0
feature_18422,0.0
feature_18421,0.0
feature_18420,0.0
feature_18419,0.0
feature_18418,0.0
feature_18417,0.0
feature_18416,0.0
feature_18415,0.0
feature_18414,0.0
feature_18413,0.0
feature_18412,0.0
feature_18411,0.0
feature_18410,0.0
feature_18409,0.0
feature_18428,0.0
feature_18408,0.0
feature_18429,0.0
feature_18431,0.0
feature_18451,0.0
feature_18450,0.0
feature_18449,0.0
feature_18448,0.0
feature_18447,0.0
feature_18446,0.0
feature_18445,0.0
feature_18443,0.0
feature_18442,0.0
feature_18441,0.0
feature_18440,0.0
feature_18439,0.0
feature_18438,0.0
feature_18437,0.0
feature_18436,0.0
feature_18435,0.0
feature_18434,0.0
feature_18433,0.0
feature_18432,0.0
feature_18430,0.0
feature_18357,0.0
feature_18407,0.0
feature_18405,0.0
feature_18380,0.0
feature_18379,0.0
feature_18378,0.0
feature_18377,0.0
feature_18376,0.0
feature_18375,0.0
feature_18373,0.0
feature_18372,0.0
feature_18371,0.0
feature_18370,0.0
feature_18368,0.0
feature_18367,0.0
feature_18366,0.0
feature_18365,0.0
feature_18364,0.0
feature_18363,0.0
feature_18361,0.0
feature_18360,0.0
feature_18359,0.0
feature_18381,0.0
feature_18406,0.0
feature_18382,0.0
feature_18384,0.0
feature_18404,0.0
feature_18403,0.0
feature_18402,0.0
feature_18401,0.0
feature_18399,0.0
feature_18398,0.0
feature_18397,0.0
feature_18396,0.0
feature_18395,0.0
feature_18394,0.0
feature_18393,0.0
feature_18392,0.0
feature_18391,0.0
feature_18390,0.0
feature_18389,0.0
feature_18388,0.0
feature_18387,0.0
feature_18386,0.0
feature_18385,0.0
feature_18383,0.0
feature_18452,0.0
feature_18262,0.0
feature_18259,0.0
feature_18135,0.0
feature_18134,0.0
feature_18133,0.0
feature_18132,0.0
feature_18131,0.0
feature_18129,0.0
feature_18128,0.0
feature_18127,0.0
feature_18126,0.0
feature_18124,0.0
feature_18123,0.0
feature_18122,0.0
feature_18121,0.0
feature_18120,0.0
feature_18118,0.0
feature_18117,0.0
feature_18116,0.0
feature_18114,0.0
feature_18113,0.0
feature_18136,0.0
feature_18112,0.0
feature_18137,0.0
feature_18140,0.0
feature_18159,0.0
feature_18158,0.0
feature_18157,0.0
feature_18156,0.0
feature_18155,0.0
feature_18154,0.0
feature_18153,0.0
feature_18152,0.0
feature_18151,0.0
feature_18150,0.0
feature_18149,0.0
feature_18148,0.0
feature_18147,0.0
feature_18146,0.0
feature_18145,0.0
feature_18144,0.0
feature_18143,0.0
feature_18142,0.0
feature_18141,0.0
feature_18139,0.0
feature_18160,0.0
feature_18111,0.0
feature_18109,0.0
feature_18085,0.0
feature_18084,0.0
feature_18083,0.0
feature_18082,0.0
feature_18081,0.0
feature_18079,0.0
feature_18078,0.0
feature_18077,0.0
feature_18076,0.0
feature_18075,0.0
feature_18074,0.0
feature_18072,0.0
feature_18071,0.0
feature_18070,0.0
feature_18069,0.0
feature_18068,0.0
feature_18067,0.0
feature_18065,0.0
feature_18064,0.0
feature_18086,0.0
feature_18110,0.0
feature_18087,0.0
feature_18089,0.0
feature_18108,0.0
feature_18107,0.0
feature_18106,0.0
feature_18105,0.0
feature_18104,0.0
feature_18103,0.0
feature_18102,0.0
feature_18101,0.0
feature_18100,0.0
feature_18099,0.0
feature_18098,0.0
feature_18097,0.0
feature_18096,0.0
feature_18095,0.0
feature_18094,0.0
feature_18093,0.0
feature_18092,0.0
feature_18091,0.0
feature_18090,0.0
feature_18088,0.0
feature_18260,0.0
feature_18161,0.0
feature_18163,0.0
feature_18234,0.0
feature_18233,0.0
feature_18232,0.0
feature_18231,0.0
feature_18230,0.0
feature_18229,0.0
feature_18228,0.0
feature_18227,0.0
feature_18226,0.0
feature_18225,0.0
feature_18224,0.0
feature_18223,0.0
feature_18222,0.0
feature_18221,0.0
feature_18220,0.0
feature_18219,0.0
feature_18218,0.0
feature_18217,0.0
feature_18215,0.0
feature_18235,0.0
feature_18214,0.0
feature_18236,0.0
feature_18238,0.0
feature_18258,0.0
feature_18257,0.0
feature_18256,0.0
feature_18255,0.0
feature_18254,0.0
feature_18252,0.0
feature_12164,0.0
feature_18250,0.0
feature_18249,0.0
feature_18248,0.0
feature_18247,0.0
feature_18246,0.0
feature_18245,0.0
feature_18244,0.0
feature_18243,0.0
feature_18242,0.0
feature_18241,0.0
feature_18240,0.0
feature_18239,0.0
feature_18237,0.0
feature_18162,0.0
feature_18212,0.0
feature_18210,0.0
feature_18182,0.0
feature_18181,0.0
feature_18180,0.0
feature_18179,0.0
feature_18178,0.0
feature_18177,0.0
feature_18176,0.0
feature_18175,0.0
feature_18174,0.0
feature_18173,0.0
feature_18172,0.0
feature_18171,0.0
feature_18170,0.0
feature_18169,0.0
feature_18168,0.0
feature_18167,0.0
feature_18166,0.0
feature_18165,0.0
feature_18164,0.0
feature_18184,0.0
feature_18211,0.0
feature_18186,0.0
feature_18188,0.0
feature_18209,0.0
feature_18208,0.0
feature_18207,0.0
feature_18206,0.0
feature_18205,0.0
feature_18204,0.0
feature_18203,0.0
feature_18202,0.0
feature_18201,0.0
feature_18200,0.0
feature_18199,0.0
feature_18198,0.0
feature_18197,0.0
feature_18196,0.0
feature_18193,0.0
feature_18192,0.0
feature_18191,0.0
feature_18190,0.0
feature_18189,0.0
feature_18187,0.0
feature_18860,0.0
feature_18453,0.0
feature_18455,0.0
feature_18729,0.0
feature_18728,0.0
feature_18727,0.0
feature_18726,0.0
feature_18724,0.0
feature_18723,0.0
feature_18721,0.0
feature_18719,0.0
feature_18718,0.0
feature_18717,0.0
feature_18716,0.0
feature_18715,0.0
feature_18714,0.0
feature_18713,0.0
feature_18712,0.0
feature_18711,0.0
feature_18710,0.0
feature_18709,0.0
feature_18708,0.0
feature_18730,0.0
feature_18707,0.0
feature_18731,0.0
feature_18734,0.0
feature_18759,0.0
feature_18758,0.0
feature_18757,0.0
feature_18756,0.0
feature_18755,0.0
feature_18754,0.0
feature_18752,0.0
feature_18751,0.0
feature_18749,0.0
feature_18748,0.0
feature_18747,0.0
feature_18744,0.0
feature_18743,0.0
feature_18741,0.0
feature_18740,0.0
feature_18739,0.0
feature_18738,0.0
feature_18736,0.0
feature_18735,0.0
feature_18733,0.0
feature_18761,0.0
feature_18706,0.0
feature_18704,0.0
feature_18678,0.0
feature_18677,0.0
feature_18676,0.0
feature_18675,0.0
feature_18674,0.0
feature_18673,0.0
feature_18672,0.0
feature_18671,0.0
feature_18670,0.0
feature_18669,0.0
feature_18668,0.0
feature_18667,0.0
feature_18666,0.0
feature_18665,0.0
feature_18664,0.0
feature_18663,0.0
feature_18662,0.0
feature_18661,0.0
feature_18660,0.0
feature_18679,0.0
feature_18705,0.0
feature_18680,0.0
feature_18682,0.0
feature_18703,0.0
feature_18702,0.0
feature_18701,0.0
feature_18700,0.0
feature_18699,0.0
feature_18698,0.0
feature_18697,0.0
feature_18696,0.0
feature_18695,0.0
feature_18694,0.0
feature_18693,0.0
feature_18692,0.0
feature_18691,0.0
feature_18690,0.0
feature_18689,0.0
feature_18687,0.0
feature_18686,0.0
feature_18685,0.0
feature_18684,0.0
feature_18681,0.0
feature_18659,0.0
feature_18762,0.0
feature_18764,0.0
feature_18835,0.0
feature_18834,0.0
feature_18833,0.0
feature_18832,0.0
feature_18831,0.0
feature_18830,0.0
feature_18829,0.0
feature_18828,0.0
feature_18827,0.0
feature_18826,0.0
feature_18825,0.0
feature_18824,0.0
feature_18823,0.0
feature_18822,0.0
feature_18821,0.0
feature_18819,0.0
feature_18818,0.0
feature_18815,0.0
feature_18814,0.0
feature_18836,0.0
feature_18813,0.0
feature_18837,0.0
feature_18839,0.0
feature_18858,0.0
feature_18857,0.0
feature_18856,0.0
feature_18855,0.0
feature_18854,0.0
feature_18853,0.0
feature_18852,0.0
feature_18851,0.0
feature_18850,0.0
feature_18849,0.0
feature_18848,0.0
feature_18847,0.0
feature_18846,0.0
feature_18845,0.0
feature_18844,0.0
feature_18843,0.0
feature_18842,0.0
feature_18841,0.0
feature_18840,0.0
feature_18838,0.0
feature_18763,0.0
feature_18812,0.0
feature_18810,0.0
feature_18784,0.0
feature_18783,0.0
feature_18782,0.0
feature_18781,0.0
feature_18780,0.0
feature_18779,0.0
feature_18778,0.0
feature_18777,0.0
feature_18776,0.0
feature_18775,0.0
feature_18774,0.0
feature_18773,0.0
feature_18772,0.0
feature_18771,0.0
feature_18770,0.0
feature_18769,0.0
feature_18768,0.0
feature_18767,0.0
feature_18765,0.0
feature_18785,0.0
feature_18811,0.0
feature_18786,0.0
feature_18788,0.0
feature_18809,0.0
feature_18807,0.0
feature_18806,0.0
feature_18805,0.0
feature_18804,0.0
feature_18803,0.0
feature_18802,0.0
feature_18801,0.0
feature_18800,0.0
feature_18799,0.0
feature_18797,0.0
feature_18796,0.0
feature_18795,0.0
feature_18794,0.0
feature_18793,0.0
feature_18792,0.0
feature_18791,0.0
feature_18790,0.0
feature_18789,0.0
feature_18787,0.0
feature_18454,0.0
feature_18658,0.0
feature_18656,0.0
feature_18527,0.0
feature_18526,0.0
feature_18525,0.0
feature_18524,0.0
feature_18522,0.0
feature_18521,0.0
feature_18520,0.0
feature_18519,0.0
feature_18518,0.0
feature_18517,0.0
feature_18516,0.0
feature_18514,0.0
feature_18513,0.0
feature_18512,0.0
feature_18511,0.0
feature_18510,0.0
feature_18509,0.0
feature_18508,0.0
feature_18506,0.0
feature_18529,0.0
feature_18505,0.0
feature_18530,0.0
feature_18532,0.0
feature_18552,0.0
feature_18551,0.0
feature_18550,0.0
feature_18549,0.0
feature_18548,0.0
feature_18547,0.0
feature_18546,0.0
feature_18545,0.0
feature_18544,0.0
feature_18543,0.0
feature_18542,0.0
feature_18541,0.0
feature_18540,0.0
feature_18539,0.0
feature_18538,0.0
feature_18537,0.0
feature_18536,0.0
feature_18534,0.0
feature_18533,0.0
feature_18531,0.0
feature_18553,0.0
feature_18504,0.0
feature_18502,0.0
feature_18477,0.0
feature_18476,0.0
feature_18475,0.0
feature_18474,0.0
feature_18473,0.0
feature_18472,0.0
feature_18471,0.0
feature_18470,0.0
feature_18468,0.0
feature_18467,0.0
feature_18466,0.0
feature_18465,0.0
feature_18464,0.0
feature_18461,0.0
feature_18460,0.0
feature_18459,0.0
feature_18458,0.0
feature_18457,0.0
feature_18456,0.0
feature_18478,0.0
feature_18503,0.0
feature_18479,0.0
feature_18481,0.0
feature_18501,0.0
feature_18499,0.0
feature_18498,0.0
feature_18497,0.0
feature_18496,0.0
feature_18495,0.0
feature_18494,0.0
feature_18493,0.0
feature_18492,0.0
feature_18491,0.0
feature_18490,0.0
feature_18489,0.0
feature_18488,0.0
feature_18487,0.0
feature_18486,0.0
feature_18485,0.0
feature_18484,0.0
feature_18483,0.0
feature_18482,0.0
feature_18480,0.0
feature_18657,0.0
feature_18554,0.0
feature_18556,0.0
feature_18631,0.0
feature_18630,0.0
feature_18629,0.0
feature_18628,0.0
feature_18627,0.0
feature_18626,0.0
feature_18625,0.0
feature_18624,0.0
feature_18623,0.0
feature_18622,0.0
feature_18621,0.0
feature_18619,0.0
feature_18618,0.0
feature_18617,0.0
feature_18616,0.0
feature_18614,0.0
feature_18613,0.0
feature_18612,0.0
feature_18610,0.0
feature_18632,0.0
feature_18609,0.0
feature_18633,0.0
feature_18635,0.0
feature_18655,0.0
feature_18654,0.0
feature_18653,0.0
feature_18652,0.0
feature_18651,0.0
feature_18650,0.0
feature_18649,0.0
feature_18648,0.0
feature_18647,0.0
feature_18645,0.0
feature_18644,0.0
feature_18643,0.0
feature_18642,0.0
feature_18641,0.0
feature_18640,0.0
feature_18639,0.0
feature_18638,0.0
feature_18637,0.0
feature_18636,0.0
feature_18634,0.0
feature_18555,0.0
feature_18608,0.0
feature_18606,0.0
feature_18580,0.0
feature_18578,0.0
feature_18577,0.0
feature_18576,0.0
feature_18575,0.0
feature_18574,0.0
feature_18573,0.0
feature_18572,0.0
feature_18571,0.0
feature_18568,0.0
feature_18567,0.0
feature_18566,0.0
feature_18564,0.0
feature_18562,0.0
feature_18561,0.0
feature_18560,0.0
feature_18559,0.0
feature_18558,0.0
feature_18557,0.0
feature_18581,0.0
feature_18607,0.0
feature_18582,0.0
feature_18584,0.0
feature_18605,0.0
feature_18604,0.0
feature_18603,0.0
feature_18602,0.0
feature_18600,0.0
feature_18599,0.0
feature_18598,0.0
feature_18597,0.0
feature_18596,0.0
feature_18595,0.0
feature_18594,0.0
feature_18593,0.0
feature_18592,0.0
feature_18591,0.0
feature_18590,0.0
feature_18588,0.0
feature_18587,0.0
feature_18586,0.0
feature_18585,0.0
feature_18583,0.0
feature_21212,0.0
feature_19652,0.0
feature_19654,0.0
feature_20696,0.0
feature_20695,0.0
feature_20694,0.0
feature_20692,0.0
feature_20691,0.0
feature_20690,0.0
feature_20689,0.0
feature_20688,0.0
feature_20687,0.0
feature_20686,0.0
feature_20685,0.0
feature_20684,0.0
feature_20683,0.0
feature_20682,0.0
feature_20681,0.0
feature_20680,0.0
feature_20679,0.0
feature_20678,0.0
feature_20677,0.0
feature_20697,0.0
feature_20676,0.0
feature_20698,0.0
feature_20700,0.0
feature_20720,0.0
feature_20719,0.0
feature_20718,0.0
feature_20717,0.0
feature_20716,0.0
feature_20715,0.0
feature_20714,0.0
feature_20713,0.0
feature_20712,0.0
feature_20711,0.0
feature_20710,0.0
feature_20709,0.0
feature_20708,0.0
feature_20706,0.0
feature_20705,0.0
feature_20704,0.0
feature_20703,0.0
feature_20702,0.0
feature_20701,0.0
feature_20699,0.0
feature_20721,0.0
feature_20675,0.0
feature_20672,0.0
feature_20647,0.0
feature_20646,0.0
feature_20645,0.0
feature_20644,0.0
feature_20643,0.0
feature_20642,0.0
feature_20641,0.0
feature_20640,0.0
feature_20639,0.0
feature_20638,0.0
feature_20637,0.0
feature_20636,0.0
feature_20635,0.0
feature_20634,0.0
feature_20633,0.0
feature_20632,0.0
feature_20631,0.0
feature_20630,0.0
feature_20629,0.0
feature_20648,0.0
feature_20674,0.0
feature_20649,0.0
feature_20651,0.0
feature_20671,0.0
feature_20669,0.0
feature_20668,0.0
feature_20667,0.0
feature_20666,0.0
feature_20665,0.0
feature_20664,0.0
feature_20663,0.0
feature_20662,0.0
feature_20661,0.0
feature_20660,0.0
feature_20659,0.0
feature_20658,0.0
feature_20657,0.0
feature_20656,0.0
feature_20655,0.0
feature_20654,0.0
feature_20653,0.0
feature_20652,0.0
feature_20650,0.0
feature_20628,0.0
feature_20722,0.0
feature_20725,0.0
feature_20794,0.0
feature_20793,0.0
feature_20792,0.0
feature_20791,0.0
feature_20790,0.0
feature_20789,0.0
feature_20788,0.0
feature_20787,0.0
feature_20786,0.0
feature_20785,0.0
feature_20784,0.0
feature_20783,0.0
feature_20782,0.0
feature_20781,0.0
feature_20780,0.0
feature_20779,0.0
feature_20778,0.0
feature_20777,0.0
feature_20776,0.0
feature_20795,0.0
feature_20775,0.0
feature_20796,0.0
feature_20799,0.0
feature_20820,0.0
feature_20819,0.0
feature_20818,0.0
feature_20817,0.0
feature_20816,0.0
feature_20815,0.0
feature_20814,0.0
feature_20813,0.0
feature_20812,0.0
feature_20811,0.0
feature_20810,0.0
feature_20808,0.0
feature_20807,0.0
feature_20805,0.0
feature_20804,0.0
feature_20803,0.0
feature_20802,0.0
feature_20801,0.0
feature_20800,0.0
feature_20797,0.0
feature_20724,0.0
feature_20774,0.0
feature_20772,0.0
feature_20745,0.0
feature_20744,0.0
feature_20743,0.0
feature_20742,0.0
feature_20741,0.0
feature_20740,0.0
feature_20739,0.0
feature_20738,0.0
feature_20737,0.0
feature_20736,0.0
feature_20735,0.0
feature_20734,0.0
feature_20733,0.0
feature_20731,0.0
feature_20730,0.0
feature_20729,0.0
feature_20728,0.0
feature_20727,0.0
feature_20726,0.0
feature_20746,0.0
feature_20773,0.0
feature_20747,0.0
feature_20750,0.0
feature_20771,0.0
feature_20770,0.0
feature_20769,0.0
feature_20768,0.0
feature_20766,0.0
feature_20765,0.0
feature_20764,0.0
feature_20763,0.0
feature_20762,0.0
feature_20761,0.0
feature_20760,0.0
feature_20758,0.0
feature_20757,0.0
feature_20756,0.0
feature_20755,0.0
feature_20754,0.0
feature_20753,0.0
feature_20752,0.0
feature_20751,0.0
feature_20748,0.0
feature_20821,0.0
feature_20627,0.0
feature_20625,0.0
feature_20506,0.0
feature_20505,0.0
feature_20504,0.0
feature_20503,0.0
feature_20502,0.0
feature_20501,0.0
feature_20499,0.0
feature_20498,0.0
feature_20497,0.0
feature_20496,0.0
feature_20494,0.0
feature_20493,0.0
feature_20492,0.0
feature_20491,0.0
feature_20490,0.0
feature_20489,0.0
feature_20488,0.0
feature_20487,0.0
feature_20486,0.0
feature_20507,0.0
feature_20485,0.0
feature_20508,0.0
feature_20510,0.0
feature_20529,0.0
feature_20528,0.0
feature_20527,0.0
feature_20526,0.0
feature_20525,0.0
feature_20524,0.0
feature_20523,0.0
feature_20522,0.0
feature_20521,0.0
feature_20520,0.0
feature_20519,0.0
feature_20518,0.0
feature_20517,0.0
feature_20516,0.0
feature_20515,0.0
feature_20514,0.0
feature_20513,0.0
feature_20512,0.0
feature_20511,0.0
feature_20509,0.0
feature_20530,0.0
feature_20484,0.0
feature_20482,0.0
feature_20458,0.0
feature_20457,0.0
feature_20456,0.0
feature_20455,0.0
feature_20454,0.0
feature_20453,0.0
feature_20451,0.0
feature_20450,0.0
feature_20449,0.0
feature_20448,0.0
feature_20447,0.0
feature_20446,0.0
feature_20445,0.0
feature_20444,0.0
feature_20443,0.0
feature_20442,0.0
feature_20441,0.0
feature_20440,0.0
feature_20439,0.0
feature_20459,0.0
feature_20483,0.0
feature_20460,0.0
feature_20462,0.0
feature_20481,0.0
feature_20480,0.0
feature_20479,0.0
feature_20478,0.0
feature_20477,0.0
feature_20476,0.0
feature_20475,0.0
feature_20474,0.0
feature_20473,0.0
feature_20472,0.0
feature_20471,0.0
feature_20470,0.0
feature_20469,0.0
feature_20468,0.0
feature_20467,0.0
feature_20466,0.0
feature_20465,0.0
feature_20464,0.0
feature_20463,0.0
feature_20461,0.0
feature_20626,0.0
feature_20532,0.0
feature_20534,0.0
feature_20599,0.0
feature_20598,0.0
feature_20597,0.0
feature_20596,0.0
feature_20595,0.0
feature_20594,0.0
feature_20593,0.0
feature_20592,0.0
feature_20591,0.0
feature_20590,0.0
feature_20589,0.0
feature_20588,0.0
feature_20587,0.0
feature_20586,0.0
feature_20585,0.0
feature_20584,0.0
feature_20583,0.0
feature_20582,0.0
feature_20581,0.0
feature_20600,0.0
feature_20580,0.0
feature_20601,0.0
feature_20603,0.0
feature_20624,0.0
feature_20623,0.0
feature_20622,0.0
feature_20621,0.0
feature_20620,0.0
feature_20618,0.0
feature_20616,0.0
feature_20615,0.0
feature_20614,0.0
feature_20613,0.0
feature_20612,0.0
feature_20611,0.0
feature_20610,0.0
feature_20609,0.0
feature_20608,0.0
feature_20607,0.0
feature_20606,0.0
feature_20605,0.0
feature_20604,0.0
feature_20602,0.0
feature_20533,0.0
feature_20579,0.0
feature_20577,0.0
feature_20553,0.0
feature_20552,0.0
feature_20551,0.0
feature_20550,0.0
feature_20549,0.0
feature_20548,0.0
feature_20547,0.0
feature_20546,0.0
feature_20545,0.0
feature_20544,0.0
feature_20543,0.0
feature_20542,0.0
feature_20541,0.0
feature_20540,0.0
feature_20539,0.0
feature_20538,0.0
feature_20537,0.0
feature_20536,0.0
feature_20535,0.0
feature_20554,0.0
feature_20578,0.0
feature_20555,0.0
feature_20557,0.0
feature_20576,0.0
feature_20575,0.0
feature_20574,0.0
feature_20573,0.0
feature_20572,0.0
feature_20571,0.0
feature_20570,0.0
feature_20569,0.0
feature_20568,0.0
feature_20567,0.0
feature_20566,0.0
feature_20565,0.0
feature_20564,0.0
feature_20563,0.0
feature_20562,0.0
feature_20561,0.0
feature_20560,0.0
feature_20559,0.0
feature_20558,0.0
feature_20556,0.0
feature_20438,0.0
feature_20823,0.0
feature_20825,0.0
feature_21091,0.0
feature_21090,0.0
feature_21089,0.0
feature_21088,0.0
feature_21087,0.0
feature_21086,0.0
feature_21085,0.0
feature_21084,0.0
feature_21083,0.0
feature_21082,0.0
feature_21081,0.0
feature_21080,0.0
feature_21079,0.0
feature_21078,0.0
feature_21077,0.0
feature_21076,0.0
feature_21075,0.0
feature_21073,0.0
feature_21072,0.0
feature_21092,0.0
feature_21071,0.0
feature_21093,0.0
feature_21095,0.0
feature_21115,0.0
feature_21114,0.0
feature_21113,0.0
feature_21112,0.0
feature_21111,0.0
feature_21110,0.0
feature_21108,0.0
feature_21107,0.0
feature_21106,0.0
feature_21105,0.0
feature_21104,0.0
feature_21103,0.0
feature_21102,0.0
feature_21101,0.0
feature_21100,0.0
feature_21099,0.0
feature_21098,0.0
feature_21097,0.0
feature_21096,0.0
feature_21094,0.0
feature_21116,0.0
feature_21070,0.0
feature_21068,0.0
feature_21043,0.0
feature_21042,0.0
feature_21041,0.0
feature_21040,0.0
feature_21039,0.0
feature_21038,0.0
feature_21037,0.0
feature_21036,0.0
feature_21035,0.0
feature_21033,0.0
feature_21032,0.0
feature_21031,0.0
feature_21030,0.0
feature_21029,0.0
feature_21027,0.0
feature_21026,0.0
feature_21025,0.0
feature_21024,0.0
feature_21023,0.0
feature_21044,0.0
feature_21069,0.0
feature_21045,0.0
feature_21047,0.0
feature_21067,0.0
feature_21066,0.0
feature_21065,0.0
feature_21064,0.0
feature_21063,0.0
feature_21062,0.0
feature_21061,0.0
feature_21060,0.0
feature_21059,0.0
feature_21058,0.0
feature_21056,0.0
feature_21055,0.0
feature_21054,0.0
feature_21053,0.0
feature_21052,0.0
feature_21051,0.0
feature_21050,0.0
feature_21049,0.0
feature_21048,0.0
feature_21046,0.0
feature_21022,0.0
feature_21117,0.0
feature_21119,0.0
feature_21187,0.0
feature_21186,0.0
feature_21185,0.0
feature_21184,0.0
feature_21183,0.0
feature_21182,0.0
feature_21181,0.0
feature_21180,0.0
feature_21179,0.0
feature_21178,0.0
feature_21177,0.0
feature_21176,0.0
feature_21175,0.0
feature_21174,0.0
feature_21173,0.0
feature_21172,0.0
feature_21171,0.0
feature_21170,0.0
feature_21169,0.0
feature_21188,0.0
feature_21168,0.0
feature_21189,0.0
